,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_neighbors__algorithm,param_neighbors__n_neighbors,param_neighbors__weights,param_preprocessing__getlemmas,param_preprocessing__getstemmer,param_preprocessing__removestopwords,param_tfidf__analyzer,param_tfidf__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1195,0.2913174629211426,0.028527320849970887,0.17736268043518066,0.014651565018170101,kd_tree,5,uniform,True,False,True,char,"(1, 2)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 2)}",0.5230263157894737,0.504950495049505,0.5247524752475248,0.5175764286955011,0.008955652105178367,2557
1196,0.3139800230662028,0.012578731151520878,0.19034759203592935,0.0025009907373263122,kd_tree,5,uniform,True,False,True,char,"(1, 3)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 3)}",0.5032894736842105,0.5379537953795379,0.5907590759075908,0.544000781657113,0.035964402405341316,1783
1197,0.4619702498118083,0.07247297992401862,0.23768989245096842,0.009815822080995983,kd_tree,5,uniform,True,False,True,char,"(1, 4)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 4)}",0.5460526315789473,0.49834983498349833,0.5808580858085809,0.5417535174570088,0.03382074955042415,1924
1198,0.5263134638468424,0.027793216189225305,0.2619914213816325,0.018458941568962665,kd_tree,5,uniform,True,False,True,char,"(1, 5)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 5)}",0.5625,0.49504950495049505,0.5643564356435643,0.5406353135313532,0.032242942858891864,1990
1199,0.295002539952596,0.010039878029684422,0.1806643803914388,0.006795784813699338,kd_tree,5,uniform,True,False,True,char,"(2, 3)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (2, 3)}",0.5394736842105263,0.5445544554455446,0.5775577557755776,0.5538619651438829,0.016883353326703814,1306
1200,0.23866891860961914,0.0025980969620853973,0.1553646723429362,0.01204565843295272,kd_tree,5,uniform,True,False,True,char_wb,"(1, 1)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 1)}",0.5230263157894737,0.5379537953795379,0.504950495049505,0.5219768687395056,0.01349396068621326,2506
1201,0.320940097173055,0.05172310866697036,0.19367710749308267,0.01533297037227781,kd_tree,5,uniform,True,False,True,char_wb,"(1, 2)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 2)}",0.5263157894736842,0.5247524752475248,0.5511551155115512,0.5340744600775866,0.012094698022488828,2224
1202,0.3446659247080485,0.012686128596211039,0.2136658032735189,0.004920836674517957,kd_tree,5,uniform,True,False,True,char_wb,"(1, 3)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 3)}",0.5493421052631579,0.5247524752475248,0.5511551155115512,0.541749898674078,0.012041762160535263,1933
1203,0.41899855931599933,0.029334133222376105,0.28966577847798664,0.04555165669542261,kd_tree,5,uniform,True,False,True,char_wb,"(1, 4)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 4)}",0.5296052631578947,0.5412541254125413,0.570957095709571,0.5472721614266689,0.017409883820136432,1612
1204,0.48934396107991535,0.040779450674860156,0.27732086181640625,0.03381311342263633,kd_tree,5,uniform,True,False,True,char_wb,"(1, 5)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 5)}",0.5328947368421053,0.5478547854785478,0.5775577557755776,0.5527690926987435,0.01856177302331822,1363
1205,0.3415385882059733,0.0359616758498677,0.2240134080251058,0.021972284597696908,kd_tree,5,uniform,True,False,True,char_wb,"(2, 3)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (2, 3)}",0.5592105263157895,0.5841584158415841,0.5511551155115512,0.5648413525563082,0.014049534067761214,607
1206,0.2637470563252767,0.013105606273045705,0.16038107872009277,0.016353526915649584,kd_tree,5,uniform,True,False,False,word,"(1, 1)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 1)}",0.5197368421052632,0.528052805280528,0.5676567656765676,0.5384821376874529,0.02090706419069109,2059
1207,0.2951500415802002,0.013861323474728928,0.1878499984741211,0.0368785405120698,kd_tree,5,uniform,True,False,False,word,"(1, 2)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 2)}",0.5460526315789473,0.5511551155115512,0.5808580858085809,0.5593552776330264,0.015346810855389201,973
1208,0.32767073313395184,0.010624603235029307,0.1700104077657064,0.0021540416666099072,kd_tree,5,uniform,True,False,False,word,"(1, 3)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 3)}",0.5460526315789473,0.5412541254125413,0.5412541254125413,0.5428536274680099,0.002262037499887474,1870
1209,0.31966082255045575,0.018219617172121207,0.16500520706176758,0.0088328263699812,kd_tree,5,uniform,True,False,False,word,"(1, 4)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 4)}",0.5427631578947368,0.5478547854785478,0.5445544554455446,0.5450574662729432,0.002108859531028768,1774
1210,0.4023884932200114,0.056122813390892784,0.23166481653849283,0.0550519901418629,kd_tree,5,uniform,True,False,False,word,"(1, 5)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 5)}",0.5361842105263158,0.5412541254125413,0.5511551155115512,0.5428644838168027,0.006217016415284094,1849
1211,0.3855718771616618,0.04229334918291115,0.18465789159138998,0.022569749298417693,kd_tree,5,uniform,True,False,False,word,"(2, 3)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (2, 3)}",0.569078947368421,0.5544554455445545,0.5577557755775577,0.560430056163511,0.006262349606309231,940
1212,0.40604456265767414,0.1859402464377293,0.20012625058492026,0.02290997924620002,kd_tree,5,uniform,True,False,False,char,"(1, 1)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 1)}",0.5197368421052632,0.5874587458745875,0.5115511551155115,0.539582247698454,0.03401833501785497,2011
1213,0.33065199851989746,0.015286832539106477,0.23781991004943848,0.04821212039109505,kd_tree,5,uniform,True,False,False,char,"(1, 2)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 2)}",0.5098684210526315,0.48184818481848185,0.5115511551155115,0.5010892536622084,0.01362282266806601,2590
1214,0.3663172721862793,0.0217567481713752,0.26735107103983563,0.012741751558029781,kd_tree,5,uniform,True,False,False,char,"(1, 3)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 3)}",0.5032894736842105,0.5115511551155115,0.5676567656765676,0.5274991314920966,0.028595343822476024,2428
1215,0.4460025628407796,0.00778936758612937,0.314333438873291,0.03835037798757261,kd_tree,5,uniform,True,False,False,char,"(1, 4)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 4)}",0.5493421052631579,0.5313531353135313,0.5643564356435643,0.5483505587400845,0.013491771110548646,1585
1216,0.5688807169596354,0.02837167074287296,0.3109781742095947,0.009439232041809803,kd_tree,5,uniform,True,False,False,char,"(1, 5)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 5)}",0.5394736842105263,0.5247524752475248,0.6006600660066007,0.5549620751548839,0.03286749431931983,1234
1217,0.32566014925638836,0.017902182982949728,0.20801210403442383,0.010025173804461577,kd_tree,5,uniform,True,False,False,char,"(2, 3)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (2, 3)}",0.5263157894736842,0.5577557755775577,0.5478547854785478,0.5439754501765967,0.01312516954409007,1786
1218,0.3303362528483073,0.03255846272809706,0.1846776008605957,0.009004990040624529,kd_tree,5,uniform,True,False,False,char_wb,"(1, 1)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 1)}",0.5296052631578947,0.5511551155115512,0.5313531353135313,0.537371171327659,0.009772805882195146,2125
1219,0.3543121814727783,0.02799045944784592,0.25267720222473145,0.017979692639327166,kd_tree,5,uniform,True,False,False,char_wb,"(1, 2)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 2)}",0.5361842105263158,0.48184818481848185,0.528052805280528,0.5153617335417752,0.023929039524382998,2566
1220,0.5626877148946127,0.08852547879317632,0.32300583521525067,0.04864735593107289,kd_tree,5,uniform,True,False,False,char_wb,"(1, 3)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 3)}",0.5263157894736842,0.5247524752475248,0.5412541254125413,0.5307741300445833,0.007437908085241065,2332
1221,0.46764715512593585,0.016064434452978022,0.282018502553304,0.016412584104364105,kd_tree,5,uniform,True,False,False,char_wb,"(1, 4)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 4)}",0.5361842105263158,0.5346534653465347,0.5511551155115512,0.5406642637948006,0.007444428453928602,1966
1222,0.5086427529652914,0.020279610845004913,0.2833556334177653,0.005565567276770251,kd_tree,5,uniform,True,False,False,char_wb,"(1, 5)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 5)}",0.5328947368421053,0.5379537953795379,0.5610561056105611,0.5439682126107348,0.012258210410480728,1792
1223,0.3670015335083008,0.0275336407505526,0.22433137893676758,0.025956249135708716,kd_tree,5,uniform,True,False,False,char_wb,"(2, 3)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (2, 3)}",0.5460526315789473,0.5511551155115512,0.5643564356435643,0.5538547275780209,0.007712467819102778,1312
1224,0.40565037727355957,0.017937587579687966,0.21833157539367676,0.009817071897259635,kd_tree,5,uniform,False,True,True,word,"(1, 1)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 1)}",0.5427631578947368,0.5016501650165016,0.570957095709571,0.5384568062069365,0.028457818599554745,2092
1225,0.40741467475891113,0.009806106689220759,0.2323602040608724,0.009897959509101103,kd_tree,5,uniform,False,True,True,word,"(1, 2)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 2)}",0.5164473684210527,0.528052805280528,0.5775577557755776,0.540685976492386,0.026499278251883373,1954
1226,0.42865872383117676,0.02013139748848926,0.2336885929107666,0.026318464376256012,kd_tree,5,uniform,False,True,True,word,"(1, 3)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 3)}",0.5296052631578947,0.5379537953795379,0.5808580858085809,0.5494723814486712,0.022453230297512443,1507
1227,0.42232004801432294,0.004498492071390011,0.22235671679178873,0.010077801405249222,kd_tree,5,uniform,False,True,True,word,"(1, 4)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 4)}",0.5394736842105263,0.5445544554455446,0.5808580858085809,0.5549620751548839,0.0184283492644338,1234
1228,0.8743347326914469,0.3154865172471316,0.39933005968729657,0.13638985648330518,kd_tree,5,uniform,False,True,True,word,"(1, 5)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 5)}",0.5394736842105263,0.5511551155115512,0.5742574257425742,0.5549620751548839,0.014453301238507214,1234
1229,0.4846670627593994,0.049898339910010664,0.23732622464497885,0.013280792684342435,kd_tree,5,uniform,False,True,True,word,"(2, 3)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (2, 3)}",0.5493421052631579,0.5412541254125413,0.5346534653465347,0.541749898674078,0.006006850477868021,1933
1230,0.501664400100708,0.052229113712419103,0.29200275739034015,0.048109339649142324,kd_tree,5,uniform,False,True,True,char,"(1, 1)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 1)}",0.5098684210526315,0.5445544554455446,0.5379537953795379,0.530792223959238,0.015038757137978066,2317
1231,0.45165832837422687,0.010212635410119278,0.2676838239034017,0.01453076452496103,kd_tree,5,uniform,False,True,True,char,"(1, 2)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 2)}",0.5361842105263158,0.5313531353135313,0.5214521452145214,0.5296631636847895,0.006131907814441225,2365
1232,0.5706547896067301,0.06403609789651779,0.30135655403137207,0.013432726844353227,kd_tree,5,uniform,False,True,True,char,"(1, 3)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 3)}",0.5427631578947368,0.5643564356435643,0.5643564356435643,0.5571586763939552,0.01017916874949366,1120
1233,0.5721874237060547,0.0430796743101904,0.31895192464192706,0.015041179417175083,kd_tree,5,uniform,False,True,True,char,"(1, 4)","{'neighbors__algorithm': 'kd_tree', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 4)}",0.5592105263157895,0.5247524752475248,0.5775577557755776,0.5538402524462972,0.021889560586218576,1348
